ID,x,y,final_PM25,year,month
298873,121.2151179,24.94651941,16.17303553,2010,8
298874,121.244547,24.94651941,16.410742397,2010,8
298875,121.2739761,24.94651941,16.944624568,2010,8
298876,121.3034052,24.94651941,17.615993167,2010,8
298877,121.3328343,24.94651941,17.970560994,2010,8
298878,121.3622634,24.94651941,17.941537413,2010,8
298879,121.3916925,24.94651941,17.714281005,2010,8
298880,121.4211216,24.94651941,17.116062692,2010,8
298881,121.4505507,24.94651941,16.442047334,2010,8
298882,121.4799798,24.94651941,15.635475115,2010,8
298883,121.5094089,24.94651941,15.817975442,2010,8
298884,121.5388381,24.94651941,15.766734813,2010,8
298885,121.5682672,24.94651941,15.758740764,2010,8
298886,121.5976963,24.94651941,15.530071356,2010,8
298887,121.6271254,24.94651941,15.046764771,2010,8
298888,121.6565545,24.94651941,14.971538229,2010,8
298889,121.6859836,24.94651941,15.2904578,2010,8
298890,121.7154127,24.94651941,15.531772225,2010,8
298891,121.7448418,24.94651941,15.550001068,2010,8
298892,121.7742709,24.94651941,10.6598995,2010,8
298893,121.8037,24.94651941,10.6598995,2010,8
298894,121.8331291,24.94651941,10.6598995,2010,8
298895,121.8625582,24.94651941,10.956732701,2010,8
298896,121.8919873,24.94651941,10.797220459,2010,8
299780,120.9796851,24.91932282,20.752517435,2010,8
299781,121.0091142,24.91932282,20.733676525,2010,8
299782,121.0385433,24.91932282,20.806441244,2010,8
299783,121.0679724,24.91932282,15.080424423,2010,8
299784,121.0974015,24.91932282,15.063431912,2010,8
299785,121.1268306,24.91932282,15.246076873,2010,8
299786,121.1562597,24.91932282,15.563391112,2010,8
299787,121.1856888,24.91932282,15.941329643,2010,8
299788,121.2151179,24.91932282,16.212526836,2010,8
299789,121.244547,24.91932282,16.471352618,2010,8
299790,121.2739761,24.91932282,16.803929412,2010,8
299791,121.3034052,24.91932282,17.152276462,2010,8
299792,121.3328343,24.91932282,17.194461861,2010,8
299793,121.3622634,24.91932282,16.935122166,2010,8
299794,121.3916925,24.91932282,16.609380381,2010,8
299795,121.4211216,24.91932282,16.403612337,2010,8
299796,121.4505507,24.91932282,16.063728839,2010,8
299797,121.4799798,24.91932282,15.3846591,2010,8
299798,121.5094089,24.91932282,15.523136569,2010,8
299799,121.5388381,24.91932282,15.596139642,2010,8
299800,121.5682672,24.91932282,15.437626721,2010,8
299801,121.5976963,24.91932282,15.104792759,2010,8
299802,121.6271254,24.91932282,14.67486592,2010,8
299803,121.6565545,24.91932282,14.576366567,2010,8
299804,121.6859836,24.91932282,14.886546434,2010,8
299805,121.7154127,24.91932282,15.228639659,2010,8
299806,121.7448418,24.91932282,10.6598995,2010,8
299807,121.7742709,24.91932282,10.6598995,2010,8
299808,121.8037,24.91932282,10.6598995,2010,8
299809,121.8331291,24.91932282,10.6598995,2010,8
299810,121.8625582,24.91932282,11.183899502,2010,8
300695,120.9796851,24.89212623,20.554686494,2010,8
300696,121.0091142,24.89212623,20.580248284,2010,8
300697,121.0385433,24.89212623,20.894401733,2010,8
300698,121.0679724,24.89212623,20.677988662,2010,8
300699,121.0974015,24.89212623,20.733080519,2010,8
300700,121.1268306,24.89212623,15.370895408,2010,8
300701,121.1562597,24.89212623,15.663816477,2010,8
300702,121.1856888,24.89212623,15.886969836,2010,8
300703,121.2151179,24.89212623,16.225639963,2010,8
300704,121.244547,24.89212623,16.444551711,2010,8
300705,121.2739761,24.89212623,16.635972519,2010,8
300706,121.3034052,24.89212623,16.600558211,2010,8
300707,121.3328343,24.89212623,16.457850264,2010,8
300708,121.3622634,24.89212623,16.205178035,2010,8
300709,121.3916925,24.89212623,16.039244796,2010,8
300710,121.4211216,24.89212623,15.97178725,2010,8
300711,121.4505507,24.89212623,15.680203723,2010,8
300712,121.4799798,24.89212623,10.6598995,2010,8
300713,121.5094089,24.89212623,15.076877334,2010,8
300714,121.5388381,24.89212623,15.079471888,2010,8
300715,121.5682672,24.89212623,14.886144115,2010,8
300716,121.5976963,24.89212623,14.527833795,2010,8
300717,121.6271254,24.89212623,14.206612515,2010,8
300718,121.6565545,24.89212623,14.21667269,2010,8
300719,121.6859836,24.89212623,14.516285197,2010,8
300720,121.7154127,24.89212623,14.858706393,2010,8
300721,121.7448418,24.89212623,15.072468762,2010,8
300722,121.7742709,24.89212623,10.6598995,2010,8
300723,121.8037,24.89212623,10.6598995,2010,8
300724,121.8331291,24.89212623,11.290932249,2010,8
301609,120.950256,24.86492964,20.429131489,2010,8
301610,120.9796851,24.86492964,20.344561035,2010,8
301611,121.0091142,24.86492964,20.398221841,2010,8
301612,121.0385433,24.86492964,20.471940775,2010,8
301613,121.0679724,24.86492964,20.575779753,2010,8
301614,121.0974015,24.86492964,20.72683044,2010,8
301615,121.1268306,24.86492964,20.95725432,2010,8
301616,121.1562597,24.86492964,21.221086282,2010,8
301617,121.1856888,24.86492964,15.911678446,2010,8
301618,121.2151179,24.86492964,16.272115938,2010,8
301619,121.244547,24.86492964,16.299835294,2010,8
301620,121.2739761,24.86492964,16.283029743,2010,8
301621,121.3034052,24.86492964,16.133452922,2010,8
301622,121.3328343,24.86492964,15.865882194,2010,8
301623,121.3622634,24.86492964,15.697771105,2010,8
301624,121.3916925,24.86492964,15.645014861,2010,8
301625,121.4211216,24.86492964,15.597214069,2010,8
301626,121.4505507,24.86492964,10.6598995,2010,8
301627,121.4799798,24.86492964,10.6598995,2010,8
301628,121.5094089,24.86492964,10.6598995,2010,8
301629,121.5388381,24.86492964,14.520415179,2010,8
301630,121.5682672,24.86492964,10.6598995,2010,8
301631,121.5976963,24.86492964,10.6598995,2010,8
301632,121.6271254,24.86492964,10.6598995,2010,8
301633,121.6565545,24.86492964,10.6598995,2010,8
301634,121.6859836,24.86492964,10.6598995,2010,8
301635,121.7154127,24.86492964,10.6598995,2010,8
301636,121.7448418,24.86492964,10.6598995,2010,8
301637,121.7742709,24.86492964,10.8093919,2010,8
301638,121.8037,24.86492964,11.074574094,2010,8
301639,121.8331291,24.86492964,11.273964643,2010,8
302523,120.9208269,24.83773305,20.444426153,2010,8
302524,120.950256,24.83773305,20.281693898,2010,8
302525,120.9796851,24.83773305,20.221323069,2010,8
302526,121.0091142,24.83773305,20.382777331,2010,8
302527,121.0385433,24.83773305,20.420137178,2010,8
302528,121.0679724,24.83773305,20.639159627,2010,8
302529,121.0974015,24.83773305,20.847952208,2010,8
302530,121.1268306,24.83773305,21.045296213,2010,8
302531,121.1562597,24.83773305,21.275994075,2010,8
302532,121.1856888,24.83773305,15.949400638,2010,8
302533,121.2151179,24.83773305,16.05206852,2010,8
302534,121.244547,24.83773305,16.078115601,2010,8
302535,121.2739761,24.83773305,15.897028102,2010,8
302536,121.3034052,24.83773305,15.625525867,2010,8
302537,121.3328343,24.83773305,15.401974061,2010,8
302538,121.3622634,24.83773305,10.6598995,2010,8
302539,121.3916925,24.83773305,10.6598995,2010,8
302540,121.4211216,24.83773305,10.6598995,2010,8
302541,121.4505507,24.83773305,10.6598995,2010,8
302542,121.4799798,24.83773305,10.6598995,2010,8
302543,121.5094089,24.83773305,10.6598995,2010,8
302544,121.5388381,24.83773305,10.6598995,2010,8
302545,121.5682672,24.83773305,10.6598995,2010,8
302546,121.5976963,24.83773305,10.6598995,2010,8
302547,121.6271254,24.83773305,10.6598995,2010,8
302548,121.6565545,24.83773305,10.6598995,2010,8
302549,121.6859836,24.83773305,10.6598995,2010,8
302550,121.7154127,24.83773305,10.6598995,2010,8
302551,121.7448418,24.83773305,10.205705918,2010,8
302552,121.7742709,24.83773305,10.635470762,2010,8
302553,121.8037,24.83773305,10.991052431,2010,8
302558,121.9508455,24.83773305,11.301720704,2010,8
303438,120.9208269,24.81053646,20.43068102,2010,8
303439,120.950256,24.81053646,20.361352767,2010,8
303440,120.9796851,24.81053646,20.382201358,2010,8
303441,121.0091142,24.81053646,20.518223283,2010,8
303442,121.0385433,24.81053646,20.638109557,2010,8
303443,121.0679724,24.81053646,20.824553594,2010,8
303444,121.0974015,24.81053646,21.000786437,2010,8
303445,121.1268306,24.81053646,21.140721429,2010,8
303446,121.1562597,24.81053646,21.26073466,2010,8
303447,121.1856888,24.81053646,21.379491744,2010,8
303448,121.2151179,24.81053646,15.791811914,2010,8
303449,121.244547,24.81053646,15.68701763,2010,8
303450,121.2739761,24.81053646,15.441893023,2010,8
303451,121.3034052,24.81053646,15.169270705,2010,8
303452,121.3328343,24.81053646,14.994080101,2010,8
303453,121.3622634,24.81053646,14.948410883,2010,8
303454,121.3916925,24.81053646,10.6598995,2010,8
303455,121.4211216,24.81053646,10.6598995,2010,8
303456,121.4505507,24.81053646,10.6598995,2010,8
303457,121.4799798,24.81053646,10.6598995,2010,8
303458,121.5094089,24.81053646,10.6598995,2010,8
303459,121.5388381,24.81053646,10.6598995,2010,8
303460,121.5682672,24.81053646,10.6598995,2010,8
303461,121.5976963,24.81053646,10.6598995,2010,8
303462,121.6271254,24.81053646,10.6598995,2010,8
303463,121.6565545,24.81053646,10.6598995,2010,8
303464,121.6859836,24.81053646,10.6598995,2010,8
303465,121.7154127,24.81053646,9.6093055073,2010,8
303466,121.7448418,24.81053646,10.087150832,2010,8
303467,121.7742709,24.81053646,10.612582265,2010,8
303468,121.8037,24.81053646,10.914089294,2010,8
304353,120.9208269,24.78333987,20.570416295,2010,8
304354,120.950256,24.78333987,20.575673811,2010,8
304355,120.9796851,24.78333987,20.643870607,2010,8
304356,121.0091142,24.78333987,20.922267431,2010,8
304357,121.0385433,24.78333987,20.98693853,2010,8
304358,121.0679724,24.78333987,21.126221998,2010,8
304359,121.0974015,24.78333987,21.223343994,2010,8
304360,121.1268306,24.78333987,21.244536406,2010,8
304361,121.1562597,24.78333987,21.249839249,2010,8
304362,121.1856888,24.78333987,21.2649409,2010,8
304363,121.2151179,24.78333987,21.112654727,2010,8
304364,121.244547,24.78333987,20.917567649,2010,8
304365,121.2739761,24.78333987,15.080406106,2010,8
304366,121.3034052,24.78333987,10.6598995,2010,8
304367,121.3328343,24.78333987,10.6598995,2010,8
304368,121.3622634,24.78333987,10.6598995,2010,8
304369,121.3916925,24.78333987,10.6598995,2010,8
304370,121.4211216,24.78333987,10.6598995,2010,8
304371,121.4505507,24.78333987,10.6598995,2010,8
304372,121.4799798,24.78333987,10.6598995,2010,8
304373,121.5094089,24.78333987,10.6598995,2010,8
304374,121.5388381,24.78333987,10.6598995,2010,8
304375,121.5682672,24.78333987,10.6598995,2010,8
304376,121.5976963,24.78333987,10.6598995,2010,8
304377,121.6271254,24.78333987,10.6598995,2010,8
304378,121.6565545,24.78333987,10.6598995,2010,8
304379,121.6859836,24.78333987,9.1175323431,2010,8
304380,121.7154127,24.78333987,9.579703694,2010,8
304381,121.7448418,24.78333987,10.223417255,2010,8
304382,121.7742709,24.78333987,10.667656754,2010,8
304383,121.8037,24.78333987,10.880819357,2010,8
305267,120.8913978,24.75614328,20.750990724,2010,8
305268,120.9208269,24.75614328,20.786624991,2010,8
305269,120.950256,24.75614328,20.881204177,2010,8
305270,120.9796851,24.75614328,21.02234156,2010,8
305271,121.0091142,24.75614328,21.188306463,2010,8
305272,121.0385433,24.75614328,21.291832662,2010,8
305273,121.0679724,24.75614328,21.45872438,2010,8
305274,121.0974015,24.75614328,21.417902897,2010,8
305275,121.1268306,24.75614328,21.34159765,2010,8
305276,121.1562597,24.75614328,21.225778788,2010,8
305277,121.1856888,24.75614328,21.076415085,2010,8
305278,121.2151179,24.75614328,20.874157929,2010,8
305279,121.244547,24.75614328,10.6598995,2010,8
305280,121.2739761,24.75614328,10.6598995,2010,8
305281,121.3034052,24.75614328,10.6598995,2010,8
305282,121.3328343,24.75614328,10.6598995,2010,8
305283,121.3622634,24.75614328,10.6598995,2010,8
305284,121.3916925,24.75614328,10.6598995,2010,8
305285,121.4211216,24.75614328,5.4,2010,8
305286,121.4505507,24.75614328,10.6598995,2010,8
305287,121.4799798,24.75614328,10.6598995,2010,8
305288,121.5094089,24.75614328,10.6598995,2010,8
305289,121.5388381,24.75614328,10.6598995,2010,8
305290,121.5682672,24.75614328,10.6598995,2010,8
305291,121.5976963,24.75614328,10.6598995,2010,8
305292,121.6271254,24.75614328,10.6598995,2010,8
305293,121.6565545,24.75614328,8.8003218255,2010,8
305294,121.6859836,24.75614328,9.0265853132,2010,8
305295,121.7154127,24.75614328,9.6999594599,2010,8
305296,121.7448418,24.75614328,10.558853325,2010,8
305297,121.7742709,24.75614328,10.719409114,2010,8
305298,121.8037,24.75614328,10.781193188,2010,8
306182,120.8913978,24.72894669,20.957536788,2010,8
306183,120.9208269,24.72894669,21.012449411,2010,8
306184,120.950256,24.72894669,21.153701264,2010,8
306185,120.9796851,24.72894669,21.284889359,2010,8
306186,121.0091142,24.72894669,21.392043095,2010,8
306187,121.0385433,24.72894669,21.49067538,2010,8
306188,121.0679724,24.72894669,21.569605231,2010,8
306189,121.0974015,24.72894669,21.590009081,2010,8
306190,121.1268306,24.72894669,21.413063867,2010,8
306191,121.1562597,24.72894669,21.194485988,2010,8
306192,121.1856888,24.72894669,20.93948369,2010,8
306193,121.2151179,24.72894669,10.6598995,2010,8
306194,121.244547,24.72894669,10.6598995,2010,8
306195,121.2739761,24.72894669,10.6598995,2010,8
306196,121.3034052,24.72894669,10.6598995,2010,8
306197,121.3328343,24.72894669,10.6598995,2010,8
306198,121.3622634,24.72894669,10.6598995,2010,8
306199,121.3916925,24.72894669,10.6598995,2010,8
306200,121.4211216,24.72894669,10.6598995,2010,8
306201,121.4505507,24.72894669,10.6598995,2010,8
306202,121.4799798,24.72894669,10.6598995,2010,8
306203,121.5094089,24.72894669,10.6598995,2010,8
306204,121.5388381,24.72894669,10.6598995,2010,8
306205,121.5682672,24.72894669,10.6598995,2010,8
306206,121.5976963,24.72894669,10.6598995,2010,8
306207,121.6271254,24.72894669,8.6746821653,2010,8
306208,121.6565545,24.72894669,8.648325026,2010,8
306209,121.6859836,24.72894669,8.9553258501,2010,8
306210,121.7154127,24.72894669,9.6031210589,2010,8
306211,121.7448418,24.72894669,10.196332339,2010,8
306212,121.7742709,24.72894669,10.443464899,2010,8
306213,121.8037,24.72894669,10.520931301,2010,8
307096,120.8619687,24.7017501,21.233794625,2010,8
307097,120.8913978,24.7017501,21.195159091,2010,8
307098,120.9208269,24.7017501,21.286817792,2010,8
307099,120.950256,24.7017501,21.371212106,2010,8
307100,120.9796851,24.7017501,21.507791576,2010,8
307101,121.0091142,24.7017501,21.594642724,2010,8
307102,121.0385433,24.7017501,21.656028147,2010,8
307103,121.0679724,24.7017501,21.659777558,2010,8
307104,121.0974015,24.7017501,21.576163996,2010,8
307105,121.1268306,24.7017501,21.379904423,2010,8
307106,121.1562597,24.7017501,21.12322844,2010,8
307107,121.1856888,24.7017501,20.820112589,2010,8
307108,121.2151179,24.7017501,10.6598995,2010,8
307109,121.244547,24.7017501,10.6598995,2010,8
307110,121.2739761,24.7017501,10.6598995,2010,8
307111,121.3034052,24.7017501,10.6598995,2010,8
307112,121.3328343,24.7017501,10.6598995,2010,8
307113,121.3622634,24.7017501,10.6598995,2010,8
307114,121.3916925,24.7017501,10.6598995,2010,8
307115,121.4211216,24.7017501,10.6598995,2010,8
307116,121.4505507,24.7017501,5.4,2010,8
307117,121.4799798,24.7017501,10.6598995,2010,8
307118,121.5094089,24.7017501,10.6598995,2010,8
307119,121.5388381,24.7017501,10.6598995,2010,8
307120,121.5682672,24.7017501,10.6598995,2010,8
307121,121.5976963,24.7017501,8.7346873799,2010,8
307122,121.6271254,24.7017501,8.5707022446,2010,8
